id,user_id,transportation_mode,start_date_time,end_date_time
9943,128,car,2009-03-02 03:28:52,2009-03-02 03:43:05
9944,128,car,2009-03-02 22:07:35,2009-03-02 22:39:35
9945,128,car,2009-03-03 22:29:25,2009-03-04 00:09:29
9946,128,taxi,2009-03-05 00:32:52,2009-03-05 04:03:51
9947,128,car,2009-03-05 17:52:44,2009-03-05 18:04:58
9948,128,NULL,2009-03-05 21:00:10,2009-03-05 21:32:19
9949,128,airplane,2009-03-05 21:32:21,2009-03-06 03:04:10
9950,128,NULL,2009-03-07 09:07:19,2009-03-07 09:11:33
9951,128,NULL,2009-03-07 09:11:51,2009-03-07 09:44:11
9952,128,car,2009-03-07 13:18:46,2009-03-07 13:44:34
9953,128,car,2009-03-09 09:24:39,2009-03-09 10:28:36
9954,128,car,2009-03-10 01:44:38,2009-03-10 02:14:57
9955,128,car,2009-03-10 12:40:33,2009-03-10 13:00:21
9956,128,NULL,2009-03-11 01:11:54,2009-03-11 01:21:55
9957,128,car,2009-03-11 11:50:44,2009-03-11 11:55:46
9958,128,car,2009-03-12 01:04:08,2009-03-12 01:41:49
9959,128,subway,2009-03-12 12:35:30,2009-03-12 12:55:42
9960,128,car,2009-03-13 14:36:16,2009-03-13 14:54:05
9961,128,car,2009-03-14 09:16:03,2009-03-14 09:39:11
9962,128,car,2009-03-15 08:06:36,2009-03-15 09:17:55
9963,128,car,2009-03-15 13:19:08,2009-03-15 14:11:23
9964,128,car,2009-03-16 01:10:08,2009-03-16 01:55:18
9965,128,subway,2009-03-16 12:33:24,2009-03-16 12:59:48
9966,128,subway,2009-03-17 00:59:15,2009-03-17 01:44:02
9967,128,subway,2009-03-17 14:30:49,2009-03-17 14:59:33
9968,128,subway,2009-03-17 23:59:47,2009-03-18 00:27:13
9969,128,taxi,2009-03-18 08:20:38,2009-03-18 08:58:05
9970,128,car,2009-03-18 11:59:04,2009-03-18 14:38:00
9971,128,car,2009-03-19 01:00:06,2009-03-19 02:13:13
9972,128,taxi,2009-03-19 07:00:15,2009-03-19 08:45:45
9973,128,subway,2009-03-19 11:32:23,2009-03-19 12:11:09
9974,128,subway,2009-03-20 02:04:45,2009-03-20 02:43:33
9975,128,car,2009-03-20 13:24:33,2009-03-20 14:20:18
9976,128,car,2009-03-21 06:49:16,2009-03-21 08:11:38
9977,128,car,2009-03-21 12:24:06,2009-03-21 12:51:32
9978,128,car,2009-03-22 02:20:47,2009-03-22 03:06:47
9979,128,car,2009-03-22 03:56:58,2009-03-22 04:15:55
9980,128,car,2009-03-22 09:20:38,2009-03-22 11:01:08
9981,128,car,2009-03-22 14:18:16,2009-03-22 14:47:22
9982,128,car,2009-03-23 01:22:36,2009-03-23 02:04:42
9983,128,subway,2009-03-23 14:28:08,2009-03-23 15:10:37
9984,128,subway,2009-03-24 00:58:14,2009-03-24 01:54:05
9985,128,taxi,2009-03-24 02:49:31,2009-03-24 03:06:49
9986,128,car,2009-03-24 11:00:45,2009-03-24 11:08:54
9987,128,car,2009-03-24 15:19:30,2009-03-24 15:47:40
9988,128,car,2009-03-24 23:00:47,2009-03-24 23:34:01
9989,128,subway,2009-03-26 01:29:24,2009-03-26 02:07:46
9990,128,walk,2009-03-26 12:47:25,2009-03-26 13:15:24
9991,128,NULL,2009-03-27 02:26:45,2009-03-27 02:42:57
9992,128,NULL,2009-03-27 13:45:15,2009-03-27 14:14:49
9993,128,car,2009-03-28 00:58:08,2009-03-28 03:23:37
9994,128,walk,2009-03-28 03:23:48,2009-03-28 05:01:08
9995,128,car,2009-03-28 06:06:11,2009-03-28 07:44:15
9996,128,car,2009-03-29 01:31:06,2009-03-29 02:02:34
9997,128,car,2009-03-29 02:51:53,2009-03-29 03:39:48
9998,128,car,2009-03-29 10:47:30,2009-03-29 11:44:18
9999,128,car,2009-03-30 01:33:44,2009-03-30 02:01:02
10000,128,car,2009-03-30 07:54:07,2009-03-30 08:19:41
10001,128,walk,2009-03-30 08:19:42,2009-03-30 09:27:53
10002,128,car,2009-03-30 12:31:26,2009-03-30 12:59:13
10003,128,car,2009-03-31 01:01:08,2009-03-31 01:33:04
10004,128,subway,2009-04-01 00:47:44,2009-04-01 01:31:55
10005,128,subway,2009-04-01 12:48:05,2009-04-01 13:13:25
10006,128,subway,2009-04-02 01:34:24,2009-04-02 02:01:41
10007,128,taxi,2009-04-02 14:35:35,2009-04-02 15:05:23
10008,128,car,2009-04-03 13:31:05,2009-04-03 14:01:55
10009,128,car,2009-04-04 02:29:35,2009-04-04 03:36:58
10010,128,walk,2009-04-04 03:36:59,2009-04-04 06:05:50
10011,128,car,2009-04-04 06:36:21,2009-04-04 07:35:04
10012,128,car,2009-04-06 00:39:43,2009-04-06 02:37:06
10013,128,NULL,2009-04-06 02:37:08,2009-04-06 02:45:30
10014,128,car,2009-04-06 05:14:37,2009-04-06 05:33:57
10015,128,car,2009-04-06 09:29:30,2009-04-06 11:02:19
10016,128,car,2009-04-06 11:39:24,2009-04-06 12:25:40
10017,128,walk,2009-04-07 12:21:29,2009-04-07 12:32:02
10018,128,NULL,2009-04-08 00:54:03,2009-04-08 01:11:58
10019,128,car,2009-04-08 12:23:35,2009-04-08 12:47:29
10020,128,car,2009-04-09 00:10:38,2009-04-09 00:19:20
10021,128,car,2009-04-09 01:38:24,2009-04-09 02:29:21
10022,128,subway,2009-04-09 12:58:45,2009-04-09 13:14:32
10023,128,subway,2009-04-10 01:16:15,2009-04-10 01:50:55
10024,128,car,2009-04-10 13:09:55,2009-04-10 13:31:48
10025,128,car,2009-04-11 03:54:38,2009-04-11 04:31:32
10026,128,car,2009-04-11 05:56:22,2009-04-11 06:33:35
10027,128,car,2009-04-11 11:01:36,2009-04-11 11:14:13
10028,128,car,2009-04-12 02:05:24,2009-04-12 02:12:00
10029,128,walk,2009-04-12 13:59:36,2009-04-12 14:19:51
10030,128,subway,2009-04-13 01:03:27,2009-04-13 01:37:51
10031,128,subway,2009-04-13 14:06:00,2009-04-13 14:49:49
10032,128,car,2009-04-14 00:01:03,2009-04-14 01:11:02
10033,128,subway,2009-04-14 14:53:19,2009-04-14 15:25:19
10034,128,subway,2009-04-15 01:17:10,2009-04-15 01:58:05
10035,128,car,2009-04-15 14:00:38,2009-04-15 14:21:27
10036,128,car,2009-04-16 01:37:36,2009-04-16 02:10:18
10037,128,car,2009-04-16 13:19:33,2009-04-16 13:43:16
10038,128,car,2009-04-17 07:29:02,2009-04-17 08:17:33
10039,128,walk,2009-04-17 08:17:34,2009-04-17 09:00:21
10040,128,car,2009-04-17 14:13:36,2009-04-17 14:42:23
10041,128,car,2009-04-18 02:24:38,2009-04-18 02:48:26
10042,128,car,2009-04-18 03:34:14,2009-04-18 03:56:04
10043,128,car,2009-04-19 05:58:30,2009-04-19 07:39:36
10044,128,car,2009-04-19 13:55:08,2009-04-19 14:06:59
10045,128,subway,2009-04-19 14:17:33,2009-04-19 14:58:16
10046,128,subway,2009-04-20 01:15:47,2009-04-20 02:04:43
10047,128,car,2009-04-21 11:56:17,2009-04-21 12:15:26
10048,128,car,2009-04-22 02:25:10,2009-04-22 03:08:53
10049,128,walk,2009-04-22 03:10:25,2009-04-22 04:48:54
10050,128,car,2009-04-22 04:48:55,2009-04-22 05:09:10
10051,128,car,2009-04-22 06:47:47,2009-04-22 07:04:44
10052,128,NULL,2009-04-23 09:42:46,2009-04-23 12:49:32
10053,128,subway,2009-04-23 12:49:34,2009-04-23 13:22:40
10054,128,subway,2009-04-24 01:03:29,2009-04-24 01:36:38
10055,128,car,2009-04-24 10:57:05,2009-04-24 11:31:04
10056,128,subway,2009-04-27 00:36:48,2009-04-27 01:14:06
10057,128,subway,2009-04-27 09:47:11,2009-04-27 10:20:23
10058,128,car,2009-04-28 00:56:24,2009-04-28 01:29:38
10059,128,subway,2009-04-28 10:23:53,2009-04-28 10:36:23
10060,128,subway,2009-04-29 00:24:17,2009-04-29 01:10:18
10061,128,car,2009-04-29 11:49:04,2009-04-29 11:56:49
10062,128,NULL,2009-04-29 14:02:15,2009-04-29 14:08:02
10063,128,walk,2009-04-30 00:53:26,2009-04-30 01:23:12
10064,128,car,2009-04-30 09:12:11,2009-04-30 09:43:51
10065,128,car,2009-05-01 01:44:12,2009-05-01 02:56:28
10066,128,car,2009-05-01 03:05:47,2009-05-01 04:03:56
10067,128,car,2009-05-01 11:58:06,2009-05-01 13:29:22
10068,128,car,2009-05-02 11:08:06,2009-05-02 11:42:35
10069,128,NULL,2009-05-02 13:23:57,2009-05-02 13:47:59
10070,128,car,2009-05-03 01:26:06,2009-05-03 02:03:36
10071,128,car,2009-05-03 06:52:36,2009-05-03 08:17:28
10072,128,car,2009-05-03 08:49:17,2009-05-03 10:02:43
10073,128,subway,2009-05-04 00:49:09,2009-05-04 01:20:03
10074,128,walk,2009-05-04 09:55:45,2009-05-04 10:08:42
10075,128,car,2009-05-05 00:47:04,2009-05-05 01:22:27
10076,128,walk,2009-05-05 10:52:30,2009-05-05 11:04:09
10077,128,subway,2009-05-06 00:34:03,2009-05-06 01:05:22
10078,128,car,2009-05-06 13:42:45,2009-05-06 14:12:06
10079,128,car,2009-05-07 00:51:30,2009-05-07 01:27:00
10080,128,walk,2009-05-08 09:35:44,2009-05-08 09:36:35
10081,128,subway,2009-05-09 02:50:10,2009-05-09 03:29:16
10082,128,walk,2009-05-09 06:41:16,2009-05-09 07:05:47
10083,128,car,2009-05-09 07:24:39,2009-05-09 07:58:09
10084,128,car,2009-05-10 01:05:08,2009-05-10 01:28:54
10085,128,car,2009-05-10 06:12:50,2009-05-10 07:05:45
10086,128,car,2009-05-10 12:21:44,2009-05-10 12:57:34
10087,128,NULL,2009-05-11 00:28:18,2009-05-11 00:28:23
10088,128,subway,2009-05-11 10:37:06,2009-05-11 11:16:22
10089,128,car,2009-05-12 00:46:36,2009-05-12 01:25:39
10090,128,subway,2009-05-12 10:12:10,2009-05-12 10:48:52
10091,128,car,2009-05-13 11:48:06,2009-05-13 11:54:03
10092,128,car,2009-05-13 13:17:43,2009-05-13 13:40:08
10093,128,car,2009-05-14 00:37:41,2009-05-14 01:13:27
10094,128,subway,2009-05-14 10:03:16,2009-05-14 10:40:41
10095,128,subway,2009-05-15 00:47:03,2009-05-15 01:12:45
10096,128,car,2009-05-15 09:10:54,2009-05-15 09:35:57
10097,128,car,2009-05-17 01:13:41,2009-05-17 01:43:01
10098,128,walk,2009-05-17 01:43:05,2009-05-17 04:15:54
10099,128,car,2009-05-17 04:15:55,2009-05-17 05:11:51
10100,128,subway,2009-05-18 00:27:07,2009-05-18 01:01:47
10101,128,subway,2009-05-18 09:36:16,2009-05-18 10:13:56
10102,128,car,2009-05-19 00:39:15,2009-05-19 01:18:47
10103,128,walk,2009-05-19 10:09:10,2009-05-19 10:18:32
10104,128,subway,2009-05-20 00:15:11,2009-05-20 00:43:23
10105,128,car,2009-05-20 05:38:36,2009-05-20 06:20:33
10106,128,car,2009-05-20 09:00:26,2009-05-20 09:46:01
10107,128,car,2009-05-20 12:55:01,2009-05-20 13:10:05
10108,128,car,2009-05-20 14:01:34,2009-05-20 14:25:50
10109,128,car,2009-05-21 00:40:36,2009-05-21 01:25:12
10110,128,NULL,2009-05-21 09:57:40,2009-05-21 10:26:23
10111,128,subway,2009-05-22 00:53:38,2009-05-22 01:28:53
10112,128,car,2009-05-22 12:29:01,2009-05-22 12:59:11
10113,128,car,2009-05-24 05:05:18,2009-05-24 05:19:38
10114,128,NULL,2009-05-24 06:42:40,2009-05-24 07:00:19
10115,128,subway,2009-05-25 00:41:30,2009-05-25 01:12:46
10116,128,walk,2009-05-25 10:52:28,2009-05-25 10:56:30
10117,128,subway,2009-05-26 00:50:11,2009-05-26 01:29:46
10118,128,subway,2009-05-26 10:00:16,2009-05-26 10:36:25
10119,128,subway,2009-05-27 00:49:36,2009-05-27 01:28:00
10120,128,car,2009-05-27 06:01:38,2009-05-27 06:24:01
10121,128,car,2009-05-27 06:33:11,2009-05-27 07:13:56
10122,128,car,2009-05-27 08:13:47,2009-05-27 08:52:29
10123,128,walk,2009-05-27 08:52:31,2009-05-27 09:31:33
10124,128,car,2009-05-27 09:31:35,2009-05-27 10:23:51
10125,128,car,2009-05-29 01:33:44,2009-05-29 03:21:01
10126,128,walk,2009-05-29 03:21:02,2009-05-29 05:06:04
10127,128,car,2009-05-29 05:06:05,2009-05-29 05:41:38
10128,128,car,2009-05-29 06:38:14,2009-05-29 07:37:36
10129,128,subway,2009-05-31 06:35:48,2009-05-31 07:09:55
10130,128,subway,2009-06-01 00:33:32,2009-06-01 01:11:11
10131,128,walk,2009-06-01 10:45:52,2009-06-01 10:57:19
10132,128,subway,2009-06-02 00:10:24,2009-06-02 00:49:40
10133,128,walk,2009-06-02 10:19:04,2009-06-02 10:30:24
10134,128,subway,2009-06-03 00:39:36,2009-06-03 01:12:17
10135,128,car,2009-06-03 11:50:21,2009-06-03 12:03:20
10136,128,car,2009-06-03 13:53:19,2009-06-03 14:21:42
10137,128,car,2009-06-04 00:22:54,2009-06-04 01:14:10
10138,128,subway,2009-06-04 10:32:42,2009-06-04 11:09:22
10139,128,subway,2009-06-05 00:27:03,2009-06-05 00:58:51
10140,128,car,2009-06-05 08:51:47,2009-06-05 09:20:57
10141,128,car,2009-06-06 03:47:45,2009-06-06 04:24:26
10142,128,car,2009-06-06 09:40:38,2009-06-06 10:19:52
10143,128,car,2009-06-07 06:34:08,2009-06-07 07:01:13
10144,128,NULL,2009-06-07 09:51:32,2009-06-07 10:28:53
10145,128,NULL,2009-06-08 00:23:36,2009-06-08 01:12:08
10146,128,NULL,2009-06-08 11:17:28,2009-06-08 11:28:34
10147,128,NULL,2009-06-09 00:51:13,2009-06-09 01:29:15
10148,128,NULL,2009-06-09 11:38:21,2009-06-09 11:40:51
10149,128,NULL,2009-06-10 00:34:09,2009-06-10 01:22:51
10150,128,NULL,2009-06-10 11:53:03,2009-06-10 12:03:21
10151,128,NULL,2009-06-10 13:52:46,2009-06-10 14:16:21
10152,128,NULL,2009-06-11 01:09:08,2009-06-11 01:39:42
10153,128,NULL,2009-06-11 11:33:06,2009-06-11 11:48:05
10154,128,NULL,2009-06-11 11:52:34,2009-06-11 12:39:38
10155,128,NULL,2009-06-12 01:16:40,2009-06-12 01:55:47
10156,128,NULL,2009-06-12 08:17:06,2009-06-12 08:41:48
10157,128,NULL,2009-06-12 09:19:20,2009-06-12 10:27:00
10158,128,NULL,2009-06-12 14:10:38,2009-06-12 14:44:43
10159,128,NULL,2009-06-13 08:49:09,2009-06-13 09:24:23
10160,128,NULL,2009-06-13 09:24:24,2009-06-13 10:37:41
10161,128,NULL,2009-06-13 10:37:42,2009-06-13 11:05:46
10162,128,NULL,2009-06-14 00:12:08,2009-06-14 02:26:04
10163,128,NULL,2009-06-14 02:26:06,2009-06-14 04:06:11
10164,128,NULL,2009-06-14 05:01:42,2009-06-14 07:03:50
10165,128,NULL,2009-06-14 07:03:52,2009-06-14 09:33:34
10166,128,NULL,2009-06-14 10:55:26,2009-06-14 11:27:35
10167,128,NULL,2009-06-15 00:17:47,2009-06-15 01:09:30
10168,128,NULL,2009-06-15 12:26:30,2009-06-15 12:48:18
10169,128,NULL,2009-06-16 00:58:15,2009-06-16 01:32:31
10170,128,NULL,2009-06-16 10:26:16,2009-06-16 11:09:24
10171,128,NULL,2009-06-16 12:37:19,2009-06-16 12:46:34
10172,128,NULL,2009-06-16 13:07:56,2009-06-16 13:28:58
10173,128,NULL,2009-06-17 01:16:04,2009-06-17 01:50:24
10174,128,NULL,2009-06-17 14:02:41,2009-06-17 14:39:05
10175,128,NULL,2009-06-18 00:38:42,2009-06-18 01:24:00
10176,128,NULL,2009-06-18 12:38:35,2009-06-18 12:44:03
10177,128,NULL,2009-06-18 12:44:13,2009-06-18 13:29:01
10178,128,NULL,2009-06-19 00:29:36,2009-06-19 01:16:53
10179,128,NULL,2009-06-19 11:30:17,2009-06-19 12:09:04
10180,128,NULL,2009-06-20 01:31:32,2009-06-20 02:26:17
10181,128,NULL,2009-06-20 02:41:27,2009-06-20 03:26:10
10182,128,NULL,2009-06-21 01:42:15,2009-06-21 02:39:15
10183,128,NULL,2009-06-21 03:43:38,2009-06-21 04:13:37
10184,128,NULL,2009-06-21 04:56:15,2009-06-21 05:06:35
10185,128,NULL,2009-06-21 06:12:12,2009-06-21 07:02:38
10186,128,NULL,2009-06-21 08:50:06,2009-06-21 08:56:55
10187,128,NULL,2009-06-21 10:38:01,2009-06-21 11:29:39
10188,128,NULL,2009-06-22 00:27:06,2009-06-22 01:03:35
10189,128,NULL,2009-06-22 11:43:08,2009-06-22 12:07:46
10190,128,NULL,2009-06-23 00:56:22,2009-06-23 01:41:22
10191,128,NULL,2009-06-23 09:23:08,2009-06-23 12:37:16
10192,128,NULL,2009-06-23 22:04:33,2009-06-23 22:21:32
10193,128,NULL,2009-06-24 09:22:45,2009-06-24 10:31:42
10194,128,NULL,2009-06-24 12:35:25,2009-06-24 14:00:01
10195,128,NULL,2009-06-24 22:38:24,2009-06-24 23:12:01
10196,128,NULL,2009-06-25 11:42:38,2009-06-25 12:09:48
10197,128,NULL,2009-06-25 22:11:36,2009-06-25 22:32:49
10198,128,NULL,2009-06-26 09:22:38,2009-06-26 09:56:15
10199,128,NULL,2009-06-27 05:03:28,2009-06-27 05:25:34
10200,128,NULL,2009-06-27 09:57:06,2009-06-27 10:54:11
10201,128,NULL,2009-06-27 12:43:54,2009-06-27 13:18:28
10202,128,NULL,2009-06-28 00:37:39,2009-06-28 00:58:29
10203,128,NULL,2009-06-28 08:18:07,2009-06-28 08:47:53
10204,128,NULL,2009-06-28 12:46:07,2009-06-28 13:19:33
10205,128,NULL,2009-06-28 23:35:46,2009-06-29 00:12:02
10206,128,NULL,2009-06-29 13:35:40,2009-06-29 14:00:13
10207,128,NULL,2009-06-29 22:02:45,2009-06-29 22:29:44
10208,128,NULL,2009-06-29 22:29:47,2009-06-29 23:56:06
10209,128,NULL,2009-06-29 23:56:08,2009-06-30 00:09:45
10210,128,NULL,2009-06-30 12:56:09,2009-06-30 13:33:56
10211,128,NULL,2009-07-01 10:32:36,2009-07-01 10:43:19
10212,128,NULL,2009-07-01 10:43:21,2009-07-01 10:59:27
10213,128,NULL,2009-07-01 10:59:35,2009-07-01 11:26:46
10214,128,NULL,2009-07-01 13:19:09,2009-07-01 13:46:35
10215,128,NULL,2009-07-01 22:27:06,2009-07-01 22:48:12
10216,128,NULL,2009-07-02 12:07:03,2009-07-02 12:35:34
10217,128,NULL,2009-07-02 22:07:10,2009-07-02 22:26:58
10218,128,NULL,2009-07-03 09:27:38,2009-07-03 11:08:43
10219,128,NULL,2009-07-03 11:58:40,2009-07-03 12:27:28
10220,128,NULL,2009-07-03 13:42:45,2009-07-03 14:32:11
10221,128,NULL,2009-07-04 02:11:36,2009-07-04 02:43:01
10222,128,NULL,2009-07-04 05:00:52,2009-07-04 08:23:03
10223,128,NULL,2009-07-04 08:56:09,2009-07-04 10:53:48
10224,128,NULL,2009-07-05 00:33:30,2009-07-05 01:49:38
10225,128,NULL,2009-07-05 06:38:07,2009-07-05 09:56:47
10226,128,NULL,2009-07-05 12:12:45,2009-07-05 13:48:55
10227,128,NULL,2009-07-05 22:05:39,2009-07-05 22:24:38
10228,128,NULL,2009-07-06 11:25:36,2009-07-06 12:00:13
10229,128,NULL,2009-07-06 22:19:36,2009-07-06 22:57:38
10230,128,NULL,2009-07-07 13:06:46,2009-07-07 13:35:25
10231,128,NULL,2009-07-07 23:19:47,2009-07-07 23:56:04
10232,128,NULL,2009-07-08 10:11:03,2009-07-08 10:47:06
10233,128,NULL,2009-07-08 10:47:08,2009-07-08 11:29:07
10234,128,NULL,2009-07-08 12:33:28,2009-07-08 13:05:12
10235,128,NULL,2009-07-08 22:11:33,2009-07-08 22:29:54
10236,128,NULL,2009-07-09 13:06:46,2009-07-09 13:49:38
10237,128,NULL,2009-07-09 23:00:06,2009-07-09 23:38:25
10238,128,NULL,2009-07-10 12:56:16,2009-07-10 13:23:56
10239,128,NULL,2009-07-10 22:09:35,2009-07-10 22:26:49
10240,128,NULL,2009-07-10 23:27:01,2009-07-11 03:23:50
10241,128,NULL,2009-07-11 04:32:13,2009-07-11 07:55:47
10242,128,NULL,2009-07-11 08:50:39,2009-07-11 12:14:42
10243,128,NULL,2009-07-11 19:58:35,2009-07-11 21:46:16
10244,128,NULL,2009-07-12 00:55:06,2009-07-12 03:10:41
10245,128,NULL,2009-07-12 08:16:45,2009-07-12 12:27:25
10246,128,NULL,2009-07-12 19:46:41,2009-07-12 22:39:33
10247,128,NULL,2009-07-13 01:25:55,2009-07-13 03:58:22
10248,128,NULL,2009-07-13 08:12:03,2009-07-13 12:47:45
10249,128,NULL,2009-07-14 01:07:08,2009-07-14 05:57:03
10250,128,NULL,2009-07-14 06:33:15,2009-07-14 06:52:21
10251,128,NULL,2009-07-15 03:01:15,2009-07-15 06:05:11
10252,128,NULL,2009-07-15 08:30:45,2009-07-15 09:00:58
10253,128,NULL,2009-07-15 22:16:30,2009-07-15 22:35:16
10254,128,NULL,2009-07-16 08:53:40,2009-07-16 11:48:21
10255,128,NULL,2009-07-16 13:07:54,2009-07-16 13:40:02
10256,128,NULL,2009-07-16 22:14:44,2009-07-16 22:35:26
10257,128,NULL,2009-07-17 12:43:19,2009-07-17 13:09:25
10258,128,NULL,2009-07-18 00:58:40,2009-07-18 01:23:56
10259,128,NULL,2009-07-18 04:03:45,2009-07-18 04:15:19
10260,128,NULL,2009-07-18 05:42:51,2009-07-18 06:39:20
10261,128,NULL,2009-07-18 08:27:54,2009-07-18 08:37:40
10262,128,NULL,2009-07-18 12:26:36,2009-07-18 12:45:55
10263,128,NULL,2009-07-19 01:04:08,2009-07-19 01:41:07
10264,128,NULL,2009-07-19 10:22:14,2009-07-19 11:30:32
10265,128,NULL,2009-07-19 12:22:05,2009-07-19 14:11:19
10266,128,NULL,2009-07-19 22:09:14,2009-07-19 22:27:12
10267,128,NULL,2009-07-20 13:01:36,2009-07-20 13:21:31
10268,128,NULL,2009-07-20 22:36:02,2009-07-20 22:55:41
10269,128,NULL,2009-07-21 09:15:41,2009-07-21 10:33:17
10270,128,NULL,2009-07-21 13:53:10,2009-07-21 14:47:07
10271,128,NULL,2009-07-22 03:24:15,2009-07-22 03:52:40
10272,128,NULL,2009-07-22 11:51:37,2009-07-22 11:53:17
10273,128,NULL,2009-07-22 13:26:37,2009-07-22 13:50:32
10274,128,NULL,2009-07-22 22:43:00,2009-07-22 23:20:00
10275,128,NULL,2009-07-23 01:48:38,2009-07-23 02:07:50
10276,128,NULL,2009-07-23 13:01:11,2009-07-23 13:20:50
10277,128,NULL,2009-07-23 22:20:38,2009-07-23 22:39:11
10278,128,NULL,2009-07-24 14:31:12,2009-07-24 14:54:31
10279,128,NULL,2009-07-25 01:04:45,2009-07-25 01:40:35
10280,128,NULL,2009-07-25 01:44:40,2009-07-25 03:42:51
10281,128,NULL,2009-07-25 09:02:38,2009-07-25 09:32:09
10282,128,NULL,2009-07-25 13:40:03,2009-07-25 14:28:17
10283,128,NULL,2009-07-26 09:19:08,2009-07-26 11:20:21
10284,128,NULL,2009-07-26 22:06:05,2009-07-26 22:24:28
10285,128,NULL,2009-07-27 11:14:00,2009-07-27 11:58:50
10286,128,NULL,2009-07-27 22:12:15,2009-07-27 22:30:32
10287,128,NULL,2009-07-28 13:11:27,2009-07-28 13:31:06
10288,128,NULL,2009-07-28 22:22:45,2009-07-28 22:42:30
10289,128,NULL,2009-07-29 02:48:38,2009-07-29 03:11:09
10290,128,NULL,2009-07-29 03:14:24,2009-07-29 03:37:48
10291,128,NULL,2009-07-29 09:09:08,2009-07-29 09:33:04
10292,128,NULL,2009-07-29 11:43:15,2009-07-29 12:27:20
10293,128,NULL,2009-07-30 01:06:04,2009-07-30 02:04:12
10294,128,NULL,2009-07-30 13:33:36,2009-07-30 13:47:24
10295,128,NULL,2009-07-31 01:14:39,2009-07-31 01:23:24
10296,128,NULL,2009-07-31 12:48:54,2009-07-31 13:21:58
10297,128,NULL,2009-08-01 00:48:47,2009-08-01 02:04:45
10298,128,NULL,2009-08-01 02:40:00,2009-08-01 03:23:22
10299,128,NULL,2009-08-01 07:54:15,2009-08-01 09:26:40
10300,128,NULL,2009-08-01 13:12:00,2009-08-01 13:30:48
10301,128,NULL,2009-08-02 01:20:08,2009-08-02 02:06:01
10302,128,NULL,2009-08-02 04:00:56,2009-08-02 04:39:16
10303,128,NULL,2009-08-03 00:55:17,2009-08-03 01:45:53
10304,128,NULL,2009-08-03 10:05:06,2009-08-03 13:47:14
10305,128,NULL,2009-08-03 21:49:32,2009-08-03 22:09:04
10306,128,NULL,2009-08-04 12:06:43,2009-08-04 13:17:17
10307,128,NULL,2009-08-05 05:59:38,2009-08-05 06:16:42
10308,128,NULL,2009-08-05 14:11:39,2009-08-05 14:27:02
10309,128,NULL,2009-08-06 01:05:08,2009-08-06 01:55:13
10310,128,NULL,2009-08-06 10:39:42,2009-08-06 12:04:40
10311,128,NULL,2009-08-06 13:17:26,2009-08-06 13:54:36
10312,128,NULL,2009-08-07 00:48:38,2009-08-07 01:31:22
10313,128,NULL,2009-08-07 04:38:13,2009-08-07 07:46:08
10314,128,NULL,2009-08-07 10:12:39,2009-08-07 11:51:40
10315,128,NULL,2009-08-07 12:43:29,2009-08-07 13:07:12
10316,128,NULL,2009-08-07 23:50:02,2009-08-08 02:58:33
10317,128,NULL,2009-08-08 02:58:36,2009-08-08 03:14:04
10318,128,NULL,2009-08-08 04:09:51,2009-08-08 04:18:20
10319,128,NULL,2009-08-08 05:25:54,2009-08-08 07:59:31
10320,128,NULL,2009-08-09 01:11:10,2009-08-09 01:37:02
10321,128,NULL,2009-08-09 09:01:54,2009-08-09 10:57:48
10322,128,NULL,2009-08-09 13:48:39,2009-08-09 14:09:19
10323,128,NULL,2009-08-10 02:01:47,2009-08-10 02:36:31
10324,128,NULL,2009-08-10 14:29:06,2009-08-10 15:11:33
10325,128,NULL,2009-08-11 00:11:06,2009-08-11 00:50:40
10326,128,NULL,2009-08-11 12:28:45,2009-08-11 12:59:40
10327,128,NULL,2009-08-11 22:49:07,2009-08-11 23:10:46
10328,128,NULL,2009-08-12 11:54:03,2009-08-12 13:39:26
10329,128,NULL,2009-08-12 13:39:27,2009-08-12 14:13:18
10330,128,NULL,2009-08-12 22:52:39,2009-08-12 23:13:06
10331,128,NULL,2009-08-13 11:53:09,2009-08-13 12:29:59
10332,128,NULL,2009-08-14 00:11:38,2009-08-14 01:11:01
10333,128,NULL,2009-08-14 12:43:44,2009-08-14 13:06:59
10334,128,NULL,2009-08-14 13:19:39,2009-08-14 13:55:52
10335,128,NULL,2009-08-16 22:11:56,2009-08-16 22:32:48
10336,128,NULL,2009-08-17 12:45:30,2009-08-17 12:59:20
10337,128,NULL,2009-08-17 14:05:39,2009-08-17 14:30:40
10338,128,NULL,2009-08-18 01:00:42,2009-08-18 01:40:43
10339,128,NULL,2009-08-19 13:30:36,2009-08-19 13:52:36
10340,128,NULL,2009-08-19 22:40:17,2009-08-19 23:05:14
10341,128,NULL,2009-08-20 12:33:30,2009-08-20 12:57:13
10342,128,NULL,2009-08-20 13:03:49,2009-08-20 14:19:22
10343,128,NULL,2009-08-21 01:11:47,2009-08-21 01:42:30
10344,128,NULL,2009-08-21 08:55:38,2009-08-21 10:00:05
10345,128,NULL,2009-08-21 12:25:02,2009-08-21 13:57:12
10346,128,NULL,2009-08-22 08:27:11,2009-08-22 09:29:14
10347,128,NULL,2009-08-22 09:30:23,2009-08-22 10:39:12
10348,128,NULL,2009-08-22 10:39:34,2009-08-22 11:46:14
10349,128,NULL,2009-08-23 00:58:08,2009-08-23 01:26:28
